"","Time","Pressure","Compass1","Compass2","Compass3","AccelSway","Sway.g.","AccelSurge","Surge.g.","AccelHeave","Heave.g.","Temperature","Gyro1","Gyro2","Gyro3","Accel1","Accel2","Accel3","Temp2","Light","TempExt","ODBA","Time","Behavior","Comments","feeding"
"6363",21.53423333,1.1826214548,-406,-29,-864,1696,0.20703125,-2224,-0.271484375,7536,0.919921875,-128,3,-26,-134,-3076,5160,16040,59360,3500,15.5625,0.011067708,21:32:54,"Straight swim",NA,0
"6364",21.53425,1.1547649794,115,-183,1221,1312,0.16015625,-2720,-0.33203125,7472,0.912109375,-128,-64,59,-4,-2532,5896,15860,59376,3500,15.5625,-0.027994792,21:32:55,"Straight swim",NA,0
"6365",21.53426667,1.1241064897,639,343,-797,1440,0.17578125,-2464,-0.30078125,7456,0.91015625,-128,-16,96,165,-2136,5132,16012,59344,3500,15.625,-0.013020833,21:32:56,"Straight swim",NA,0
"6366",21.53428333,1.1079097987,-400,-89,-304,1744,0.212890625,-2272,-0.27734375,7712,0.94140625,-128,-44,-1,-107,-3428,5232,15776,59376,3500,15.625,0.00390625,21:32:57,"Straight swim",NA,0
"6367",21.5343,1.0904626761,548,241,520,1280,0.15625,-2784,-0.33984375,7952,0.970703125,-128,33,16,-97,-2288,6312,16020,59376,3500,15.5625,-0.005208333,21:32:58,"Straight swim",NA,0
"6368",21.53431667,1.0519808049,144,360,-1311,1408,0.171875,-3072,-0.375,7168,0.875,-128,-121,151,207,-2436,6548,15540,59360,3500,15.5625,-0.007161458,21:32:59,"Straight swim",NA,0
"6369",21.55,1.0360132507,-393,-101,-408,1696,0.20703125,-2368,-0.2890625,7568,0.923828125,-128,-23,5,5,-2956,5220,15916,59376,3500,15.625,-0.061848958,21:33:00,"Straight swim",NA,0
"6370",21.55001667,1.0081174948,522,106,839,1392,0.169921875,-2928,-0.357421875,7248,0.884765625,-128,256,-162,-198,-2276,6408,15460,59376,3500,15.625,-0.047526042,21:33:01,"Straight swim",NA,0
"6371",21.55003333,0.9975641133,-396,-40,-910,1600,0.1953125,-2848,-0.34765625,7440,0.908203125,-128,8,61,112,-2652,6128,15756,59360,3500,15.625,0.018880208,21:33:02,"Straight swim",NA,0
"6372",21.55005,0.9958423147,-502,-56,154,1600,0.1953125,-2400,-0.29296875,7600,0.927734375,-128,-114,65,-37,-3180,5844,16224,59360,3500,15.625,0.013671875,21:33:03,"Straight swim",NA,0
"6373",21.55006667,1.0142779985,595,221,-144,1904,0.232421875,-2080,-0.25390625,7568,0.923828125,-128,245,-102,-158,-3316,4016,15636,59328,3500,15.625,-0.05078125,21:33:04,"Straight swim",NA,0
"6374",21.55008333,0.9838551922,-43,292,-1330,1744,0.212890625,-2976,-0.36328125,7216,0.880859375,-128,-8,14,11,-3016,6528,15544,59328,3500,15.625,-0.016276042,21:33:05,"Straight swim",NA,0
"6375",21.5501,0.9954364154,-406,-96,-436,1760,0.21484375,-2576,-0.314453125,7696,0.939453125,-128,-38,70,127,-3428,5580,16076,59328,3500,15.625,-0.009765625,21:33:06,"Straight swim",NA,0
"6376",21.55011667,1.0072336818,-540,-218,869,2016,0.24609375,-2224,-0.271484375,7600,0.927734375,-128,-26,50,77,-3556,4880,16708,59360,3500,15.625,-0.013020833,21:33:07,"Straight swim",NA,0
"6377",21.55013333,1.0163860561,557,259,-30,1648,0.201171875,-2624,-0.3203125,7696,0.939453125,-128,80,-82,-182,-2972,5460,16232,59360,3500,15.625,-0.005208333,21:33:08,"Straight swim",NA,0
"6378",21.55015,1.0271227469,-185,164,-1335,1824,0.22265625,-2768,-0.337890625,7680,0.9375,-128,149,51,167,-3072,5560,16220,59344,3500,15.625,0.016927083,21:33:09,"Straight swim",NA,0
"6379",21.55016667,1.0568385029,-297,-279,1062,720,0.087890625,-2080,-0.25390625,7776,0.94921875,-128,77,-38,-18,-3524,4228,16152,59344,3500,15.625,-0.111328125,21:33:10,"Straight swim",NA,0
"6380",21.55018333,1.0728126039,548,280,-485,1712,0.208984375,-2528,-0.30859375,7440,0.908203125,-128,138,-105,-165,-2884,6132,15684,59344,3500,15.625,2.78e-17,21:33:11,"Straight swim",NA,0
"6381",21.5502,1.043509294,-424,-4,-663,1376,0.16796875,-2784,-0.33984375,7392,0.90234375,-128,-222,111,8,-2596,6272,15820,59344,3500,15.625,0.024088542,21:33:12,"Straight swim",NA,0
"6382",21.55021667,1.0128377107,-421,-67,-44,1472,0.1796875,-2672,-0.326171875,7488,0.9140625,-128,-116,140,211,-2788,5952,15736,59376,3500,15.625,0.011067708,21:33:13,"Straight swim",NA,0
"6383",21.55023333,0.9976361277,-66,-247,1195,1632,0.19921875,-2720,-0.33203125,7472,0.912109375,-128,103,-102,-120,-2712,6524,15960,59360,3500,15.625,0.014973958,21:33:14,"Straight swim",NA,0
"6384",21.55025,0.9947620989,560,393,-1058,1472,0.1796875,-2912,-0.35546875,7408,0.904296875,-128,1,-54,-155,-2320,7124,15444,59392,3500,15.625,0.024088542,21:33:15,"Straight swim",NA,0
"6385",21.55026667,0.9734131057,-400,-66,-249,1584,0.193359375,-3024,-0.369140625,7472,0.912109375,-128,-2,83,121,-3040,6936,15868,59344,3500,15.625,0.016276042,21:33:16,"Straight swim",NA,0
"6386",21.55028333,1.0008898688,555,172,608,1824,0.22265625,-1968,-0.240234375,7632,0.931640625,-128,-152,22,-96,-3164,4576,16316,59360,3500,15.625,0.039713542,21:33:17,"Straight swim",NA,0
"6387",21.5503,0.9930337535,-56,269,-1340,1872,0.228515625,-2048,-0.25,7616,0.9296875,-128,131,-108,-171,-3428,4460,16484,59392,3500,15.5625,-2.78e-17,21:33:18,"Straight swim",NA,0
"6388",21.55031667,0.9797700123,-20,-230,1219,1424,0.173828125,-2656,-0.32421875,7168,0.875,-128,-125,182,185,-3032,6672,15500,59360,3500,15.5625,-0.02734375,21:33:19,"Straight swim",NA,0
"6389",21.55033333,0.9971385737,522,130,785,2192,0.267578125,-1536,-0.1875,7824,0.955078125,-128,-116,26,-22,-3964,3820,16812,59360,3500,15.625,0.0234375,21:33:20,"Straight swim",NA,0
"6390",21.55035,0.985570444,421,361,-1232,2112,0.2578125,-2304,-0.28125,7392,0.90234375,-128,43,-97,-282,-3824,5080,15928,59360,3500,15.625,-0.018229167,21:33:21,"Straight swim",NA,0
"6391",21.55036667,1.0439479271,-474,-69,89,1680,0.205078125,-2992,-0.365234375,7472,0.912109375,-128,102,-17,-8,-3248,6644,15528,59360,3500,15.625,-0.016276042,21:33:22,"Straight swim",NA,0
"6392",21.55038333,1.0818340429,284,-104,1180,1824,0.22265625,-2320,-0.283203125,7472,0.912109375,-128,32,37,128,-3240,4936,15972,59376,3500,15.5625,-0.041666667,21:33:23,"Straight swim",NA,0
"6393",21.5504,1.093362892,676,280,-619,2096,0.255859375,-1760,-0.21484375,7440,0.908203125,-128,55,-23,-174,-4104,5844,15168,59360,3500,15.625,-0.001953125,21:33:24,"Straight swim",NA,0
"6394",21.55041667,1.097114187,-471,-32,7,1712,0.208984375,-2560,-0.3125,7488,0.9140625,-128,33,21,6,-3132,6208,15820,59360,3500,15.625,-0.014973958,21:33:25,"Straight swim",NA,0
"6395",21.55043333,1.0749795823,-237,-275,1109,1856,0.2265625,-2704,-0.330078125,7584,0.92578125,-128,-54,92,157,-3320,5988,16088,59344,3500,15.5625,0.011067708,21:33:26,"Straight swim",NA,0
"6396",21.55045,1.123517281,676,255,-481,1888,0.23046875,-2480,-0.302734375,7376,0.900390625,-128,43,-22,-57,-3564,4544,15972,59344,3500,15.625,-0.022786458,21:33:27,"Straight swim",NA,0
"6397",21.55046667,1.1580580011,-478,-40,89,1968,0.240234375,-2640,-0.322265625,7472,0.912109375,-128,72,-132,-212,-3436,5732,16068,59360,3500,15.625,-0.006510417,21:33:28,"Straight swim",NA,0
"6398",21.55048333,1.1942092248,548,400,-1014,1824,0.22265625,-3040,-0.37109375,7232,0.8828125,-128,-41,81,10,-3280,6356,15576,59328,3500,15.5625,0.007161458,21:33:29,"Straight swim",NA,0
"6399",21.5505,1.2191916713,-566,-198,778,2080,0.25390625,-2320,-0.283203125,7552,0.921875,-128,-161,74,-42,-3728,4904,16068,59344,3500,15.625,0.018229167,21:33:30,"Straight swim",NA,0
"6400",21.55051667,1.2536538301,643,289,-603,2304,0.28125,-1984,-0.2421875,7296,0.890625,-128,182,-100,-157,-4256,4840,15796,59360,3500,15.625,-0.029296875,21:33:31,"Straight swim",NA,0
"6401",21.55053333,1.2803253414,-594,-160,728,1984,0.2421875,-3040,-0.37109375,7360,0.8984375,-128,97,1,20,-3488,6428,15928,59360,3500,15.625,-0.026692708,21:33:32,"Straight swim",NA,0
"6402",21.55055,1.316856277,507,133,967,2048,0.25,-3040,-0.37109375,7312,0.892578125,-128,35,35,86,-3556,6280,15568,59328,3500,15.625,-0.022786458,21:33:33,"Straight swim",NA,0
"6403",21.55056667,1.378539876,-414,-73,-508,2512,0.306640625,-2208,-0.26953125,7504,0.916015625,-128,210,-42,-59,-4512,5148,16108,59360,3500,15.625,0.005208333,21:33:34,"Straight swim",NA,0
"6404",21.55058333,1.46405369,540,259,471,1840,0.224609375,-3120,-0.380859375,7360,0.8984375,-128,49,-37,-33,-3084,6624,15460,59360,3500,15.625,-0.040364583,21:33:35,"Straight swim",NA,0
"6405",21.5506,1.485088439,-398,-36,-875,1808,0.220703125,-3120,-0.380859375,7456,0.91015625,-128,-39,72,124,-3392,6712,15612,59360,3500,15.625,0.001953125,21:33:36,"Straight swim",NA,0
"6406",21.55061667,1.547204123,400,-41,1084,1888,0.23046875,-2352,-0.287109375,7472,0.912109375,-128,-22,-14,-44,-3424,5540,15788,59360,3500,15.625,0.00390625,21:33:37,"Straight swim",NA,0
"6407",21.55063333,1.567584196,-420,-67,-297,1760,0.21484375,-2976,-0.36328125,7312,0.892578125,-128,-1,-66,-93,-2704,5500,16436,59408,3500,15.625,-0.067708333,21:33:38,"Straight swim",NA,0
"6408",21.55065,1.529946857,549,246,242,1584,0.193359375,-2864,-0.349609375,7536,0.919921875,-128,88,51,152,-2652,5824,15880,59344,3500,15.625,-0.014973958,21:33:39,"Straight swim",NA,0
"6409",21.55066667,1.493520669,-402,-65,-647,1840,0.224609375,-1632,-0.19921875,7888,0.962890625,-128,-223,46,-46,-3436,4100,16672,59376,3500,15.5625,0.046223958,21:33:40,"Straight swim",NA,0
"6410",21.55068333,1.494149158,543,128,769,1488,0.181640625,-2224,-0.271484375,7584,0.92578125,-128,142,-93,-152,-2644,5576,16196,59376,3500,15.625,-0.029296875,21:33:41,"Straight swim",NA,0
"6411",21.5507,1.424465416,-394,-50,-420,1184,0.14453125,-2960,-0.361328125,7616,0.9296875,-128,-43,-1,-62,-2304,5324,16184,59376,3500,15.625,0.013020833,21:33:42,"Straight swim",NA,0
"6412",21.55071667,1.409191819,73,-234,1180,1536,0.1875,-2400,-0.29296875,7536,0.919921875,-128,-13,34,125,-2596,4964,15968,59344,3500,15.5625,0.020182292,21:33:43,"Straight swim",NA,0
"6413",21.55073333,1.418723905,416,358,-1202,2032,0.248046875,-1616,-0.197265625,7680,0.9375,-128,239,-75,-88,-3548,4656,16580,59392,3500,15.625,-0.013020833,21:33:44,"Straight swim",NA,0
"6414",21.55075,1.407548581,-476,-231,919,1264,0.154296875,-2560,-0.3125,7696,0.939453125,-128,87,1,-72,-2512,6100,15720,59360,3500,15.625,0.017578125,21:33:45,"Straight swim",NA,0
"6415",21.55076667,1.385702034,-137,189,-1354,1728,0.2109375,-1952,-0.23828125,7520,0.91796875,-128,-283,144,142,-2744,4224,16352,59360,3500,15.625,0.013020833,21:33:46,"Straight swim",NA,0
"6416",21.55078333,1.362480667,41,-234,1203,1904,0.232421875,-816,-0.099609375,7792,0.951171875,-128,428,-69,16,-3548,2708,16576,59360,3500,15.625,-0.030598958,21:33:47,"Straight swim",NA,0
"6417",21.5508,1.338532609,-8,275,-1349,1904,0.232421875,-1776,-0.216796875,7696,0.939453125,-128,30,-66,-163,-3152,4232,16668,59392,3500,15.625,0.018229167,21:33:48,"Straight swim",NA,0
"6418",21.55081667,1.2966791547,450,10,1026,1792,0.21875,-2336,-0.28515625,7712,0.94140625,-128,-33,81,100,-3200,5316,16672,59360,3500,15.625,0.026692708,21:33:49,"Straight swim",NA,0
"6419",21.55083333,1.309949443,549,386,-977,2144,0.26171875,-2512,-0.306640625,7376,0.900390625,-128,-349,129,5,-3760,4648,16272,59360,3500,15.625,-0.014973958,21:33:50,"Straight swim",NA,0
"6420",21.55085,1.303284838,-446,-254,972,2128,0.259765625,-2080,-0.25390625,7792,0.951171875,-128,156,-60,-111,-3944,4344,16540,59392,3500,15.625,-0.041666667,21:33:51,"Straight swim",NA,0
"6421",21.55086667,1.323808939,586,241,-122,1648,0.201171875,-3296,-0.40234375,7392,0.90234375,-128,-65,55,-13,-3340,7320,15612,59360,3500,15.625,-0.026041667,21:33:52,"Straight swim",NA,0
"6422",21.55088333,1.3288434,-220,143,-1250,1936,0.236328125,-2720,-0.33203125,7456,0.91015625,-128,-25,92,163,-3396,5848,15724,59344,3500,15.625,-0.016927083,21:33:53,"Straight swim",NA,0
"6423",21.5509,1.384379588,-552,-210,794,2032,0.248046875,-2096,-0.255859375,7264,0.88671875,-128,8,34,-141,-4132,5040,15696,59376,3500,15.625,-0.01171875,21:33:54,"Straight swim",NA,0
"6424",21.55091667,1.420707574,313,397,-1224,1856,0.2265625,-2304,-0.28125,7328,0.89453125,-128,-66,25,-93,-3548,5416,15956,59376,3500,15.5625,-0.018880208,21:33:55,"Straight swim",NA,0
"6425",21.55093333,1.444269373,-407,-97,-350,2480,0.302734375,-2608,-0.318359375,7488,0.9140625,-128,-152,122,115,-4184,5716,15736,59344,3500,15.625,0.043619792,21:33:56,"Straight swim",NA,0
"6426",21.55095,1.495019878,516,114,900,2352,0.287109375,-2160,-0.263671875,7392,0.90234375,-128,-106,33,-48,-4452,4740,15896,59344,3500,15.625,0.003255208,21:33:57,"Straight swim",NA,0
"6427",21.55096667,1.563806713,628,340,-793,2576,0.314453125,-2288,-0.279296875,7504,0.916015625,-128,57,-56,-138,-4600,4768,15780,59344,3500,15.5625,0.016927083,21:33:58,"Straight swim",NA,0
"6428",21.55098333,1.639906283,-393,-281,874,2096,0.255859375,-2704,-0.330078125,7328,0.89453125,-128,37,37,61,-3944,6620,15292,59376,3500,15.5625,0.001953125,21:33:59,"Straight swim",NA,0
"6429",21.56666667,1.740484199,417,-10,1056,2416,0.294921875,-2848,-0.34765625,7264,0.88671875,-128,-105,42,60,-4476,6488,15364,59360,3500,15.5625,0.000651042,21:34:00,"Straight swim",NA,0
"6430",21.56668333,1.859766215,-50,268,-1338,2480,0.302734375,-2480,-0.302734375,7424,0.90625,-128,135,-58,-63,-4632,5196,15748,59360,3500,15.5625,-0.0078125,21:34:01,"Straight swim",NA,0
"6431",21.5667,1.956880893,-391,-272,957,2032,0.248046875,-3024,-0.369140625,7296,0.890625,-128,81,-7,-114,-3976,6532,15808,59360,3500,15.625,-0.044921875,21:34:02,"Straight swim",NA,0
"6432",21.56671667,2.019945858,168,351,-1321,2192,0.267578125,-2704,-0.330078125,7264,0.88671875,-128,-221,135,115,-4196,5904,15388,59392,3500,15.625,0.027994792,21:34:03,"Straight swim",NA,0
"6433",21.56673333,2.118520464,-438,-97,1120,2496,0.3046875,-1888,-0.23046875,7232,0.8828125,-128,-12,-6,1,-4696,3936,15888,59360,3500,15.625,-0.046223958,21:34:04,"Straight swim",NA,0
"6434",21.56675,2.189042192,-289,97,-1223,2608,0.318359375,-1584,-0.193359375,7584,0.92578125,-128,199,-92,-154,-4868,3140,16396,59360,3500,15.625,-0.007161458,21:34:05,"Straight swim",NA,0
"6435",21.56676667,2.22429651,181,-166,1226,2112,0.2578125,-2480,-0.302734375,7376,0.900390625,-128,-174,62,1,-3748,3272,15748,59392,3500,15.625,-0.000651042,21:34:06,"Straight swim",NA,0
"6436",21.56678333,2.261907661,540,225,102,2256,0.275390625,-1968,-0.240234375,7616,0.9296875,-128,-70,68,170,-3788,4184,16508,59376,3500,15.625,0.005859375,21:34:07,"Straight swim",NA,0
"6437",21.5668,2.299872338,-400,-63,-762,2160,0.263671875,-2080,-0.25390625,7712,0.94140625,-128,177,-95,-129,-3996,4436,16420,59360,3500,15.5625,-0.009114583,21:34:08,"Swallow",NA,1
"6438",21.56681667,2.337738814,339,-29,1242,1952,0.23828125,-3056,-0.373046875,7424,0.90625,-128,54,-14,-82,-3488,6552,15648,59360,3500,15.5625,-0.011067708,21:34:09,"Swallow",NA,1
"6439",21.56683333,2.372331908,-142,232,-1273,2160,0.263671875,-2880,-0.3515625,7664,0.935546875,-128,-73,96,72,-3716,6292,16028,59376,3500,15.5625,0.053385417,21:34:10,"Swallow",NA,1
"6440",21.56685,2.461734499,-535,-73,268,2256,0.275390625,-2464,-0.30078125,7536,0.919921875,-128,164,-37,-8,-4084,5628,15700,59344,3500,15.5625,-0.039713542,21:34:11,"Straight swim",NA,0
"6441",21.56686667,2.530521335,557,259,16,2208,0.26953125,-2592,-0.31640625,7248,0.884765625,-128,30,-86,-283,-4232,6224,15712,59376,3500,15.5625,-0.006510417,21:34:12,"Straight swim",NA,0
"6442",21.56688333,2.615760186,-416,-56,-555,2528,0.30859375,-2912,-0.35546875,7184,0.876953125,-128,-93,69,-11,-4116,5852,15616,59344,3500,15.5625,-0.010416667,21:34:13,"Straight swim",NA,0
"6443",21.5669,2.730812993,533,210,448,2784,0.33984375,-1856,-0.2265625,7408,0.904296875,-128,-318,142,3,-5132,3660,15868,59344,3500,15.5625,0.040364583,21:34:14,"Straight swim",NA,0
"6444",21.56691667,2.815659038,-428,-103,-374,3136,0.3828125,-1024,-0.125,7184,0.876953125,-128,200,-46,-117,-5680,2352,15904,59328,3500,15.5625,-0.027994792,21:34:15,"Straight swim",NA,0
"6445",21.56693333,2.923883573,526,264,378,2608,0.318359375,-2976,-0.36328125,6896,0.841796875,-128,33,11,-73,-4928,6488,15216,59392,3500,15.5625,-0.024739583,21:34:16,"Straight swim",NA,0
"6446",21.56695,3.049633791,-78,278,-1318,2880,0.3515625,-3104,-0.37890625,7184,0.876953125,-128,-59,108,126,-5216,6716,15068,59344,3500,15.5625,0.018229167,21:34:17,"Straight swim",NA,0
"6447",21.56696667,3.20798034,-576,-186,703,3088,0.376953125,-2496,-0.3046875,7296,0.890625,-128,22,-5,-85,-5556,5980,15340,59360,3500,15.5625,0.033854167,21:34:18,"Straight swim",NA,0
"6448",21.56698333,3.401803797,635,266,-366,3008,0.3671875,-2816,-0.34375,7056,0.861328125,-128,73,-106,-162,-5980,5368,14888,59360,3500,15.5625,-0.011067708,21:34:19,"Straight swim",NA,0
"6449",21.567,3.589983944,-566,-52,327,2720,0.33203125,-3120,-0.380859375,6992,0.853515625,-128,23,12,-30,-4892,6732,14776,59360,3500,15.5625,-0.004557292,21:34:20,"Straight swim",NA,0
"6450",21.56701667,3.74670035,652,274,-494,2848,0.34765625,-3088,-0.376953125,6944,0.84765625,-128,-114,82,66,-5068,6144,14688,59360,3500,15.5625,-0.003255208,21:34:21,"Straight swim",NA,0
"6451",21.56703333,3.903586971,-434,-103,-593,2784,0.33984375,-2032,-0.248046875,7248,0.884765625,-128,-16,70,-41,-5344,4856,15668,59376,3500,15.5625,0.002604167,21:34:22,"Straight swim",NA,0
"6452",21.56705,4.030986974,517,180,693,2784,0.33984375,-2480,-0.302734375,7168,0.875,-128,135,-65,-106,-5084,5524,15576,59344,3500,15.5625,-0.014322917,21:34:23,"Straight swim",NA,0
"6453",21.56706667,4.147748487,160,354,-1302,2784,0.33984375,-2736,-0.333984375,7136,0.87109375,-128,-82,66,32,-5060,6240,15096,59360,3500,15.5625,0.018880208,21:34:24,"Straight swim",NA,0
"6454",21.56708333,4.280418633,-455,-62,-62,2928,0.357421875,-2640,-0.322265625,7008,0.85546875,-128,-113,89,60,-5272,5600,15292,59344,3500,15.5625,-0.014973958,21:34:25,"Straight swim",NA,0
"6455",21.5671,4.448552593,64,-201,1199,2960,0.361328125,-2576,-0.314453125,6960,0.849609375,-128,42,-41,-69,-5880,6240,15024,59376,3500,15.5625,-0.033854167,21:34:26,"Straight swim",NA,0
"6456",21.56711667,4.564037487,60,318,-1311,2720,0.33203125,-3344,-0.408203125,7168,0.875,-128,-8,-12,-62,-5152,6172,15428,59344,3500,15.5625,-0.022135417,21:34:27,"Straight swim",NA,0
"6457",21.56713333,4.698161015,-429,-67,-199,2720,0.33203125,-2896,-0.353515625,7184,0.876953125,-128,-41,82,137,-5260,6716,15008,59360,3500,15.5,-0.022135417,21:34:28,"Straight swim",NA,0
"6458",21.56715,4.829449794,27,-224,1194,2864,0.349609375,-2256,-0.275390625,7312,0.892578125,-128,180,-49,-23,-5360,5184,15600,59328,3500,15.5625,-0.006510417,21:34:29,"Straight swim",NA,0
"6459",21.56716667,4.936633393,651,311,-522,2432,0.296875,-3136,-0.3828125,7152,0.873046875,-128,4,-64,-143,-4576,6324,15228,59360,3500,15.5625,-0.038411458,21:34:30,"Straight swim",NA,0
"6460",21.56718333,5.033610589,-431,-54,-513,2192,0.267578125,-3360,-0.41015625,7296,0.890625,-128,3,26,-4,-4564,6972,15172,59392,3500,15.5,0.009114583,21:34:31,"Straight swim",NA,0
"6461",21.5672,5.128728504,-574,-109,455,2304,0.28125,-2784,-0.33984375,7184,0.876953125,-128,-37,85,95,-4116,7368,14832,59360,3500,15.5,0.009114583,21:34:32,"Straight swim",NA,0
"6462",21.56721667,5.225679513,618,361,-609,2704,0.330078125,-2512,-0.306640625,7168,0.875,-128,-47,-16,-159,-5140,5076,15292,59360,3500,15.5,0.002604167,21:34:33,"Straight swim",NA,0
"6463",21.56723333,5.315167213,-422,-81,-555,2128,0.259765625,-2768,-0.337890625,7312,0.892578125,-128,54,-77,-114,-3848,6344,15776,59392,3500,15.5,-0.00390625,21:34:34,"Straight swim",NA,0
"6464",21.56725,5.354945343,156,-173,1200,1824,0.22265625,-2864,-0.349609375,7360,0.8984375,-128,-138,71,151,-3536,6008,15720,59360,3500,15.5,0.009114583,21:34:35,"Straight swim",NA,0
"6465",21.56726667,5.374821315,556,248,91,1792,0.21875,-2224,-0.271484375,7632,0.931640625,-128,106,-40,-10,-3116,4968,16252,59360,3500,15.4375,-0.010416667,21:34:36,"Straight swim",NA,0
"6466",21.56728333,5.349779947,626,350,-999,1552,0.189453125,-2512,-0.306640625,7568,0.923828125,-128,94,-163,-188,-2752,5628,15992,59360,3500,15.375,-0.01171875,21:34:37,"Straight swim",NA,0
"6467",21.5673,5.287821385,-387,-58,-339,1120,0.13671875,-2992,-0.365234375,7584,0.92578125,-128,-71,89,114,-1784,6040,16304,59312,3500,15.375,-0.001302083,21:34:38,"Straight swim",NA,0
"6468",21.56731667,5.235781168,-373,-46,-812,960,0.1171875,-2464,-0.30078125,7824,0.955078125,-128,-226,102,73,-1688,5136,16624,59344,3500,15.375,0.033203125,21:34:39,"Straight swim",NA,0
"6469",21.56733333,5.143635483,-555,-140,554,1152,0.140625,-1888,-0.23046875,7776,0.94921875,-128,130,-101,-237,-1924,4296,16980,59312,3500,15.375,0.0078125,21:34:40,"Straight swim",NA,0
"6470",21.56735,5.02596397,315,-89,1209,560,0.068359375,-2608,-0.318359375,7440,0.908203125,-128,-25,9,-17,-712,5736,16220,59344,3500,15.375,-0.028645833,21:34:41,"Straight swim",NA,0
"6471",21.56736667,4.940856055,577,255,188,544,0.06640625,-2304,-0.28125,7616,0.9296875,-128,-76,84,163,-868,4920,15992,59344,3500,15.375,-0.014322917,21:34:42,"Straight swim",NA,0
"6472",21.56738333,4.813711376,690,303,-676,864,0.10546875,-1888,-0.23046875,7616,0.9296875,-128,12,-41,-167,-1172,4852,16376,59312,3500,15.375,-0.017578125,21:34:43,"Straight swim",NA,0
"6473",21.5674,4.68419677,-367,-11,-919,976,0.119140625,-2160,-0.263671875,7648,0.93359375,-128,45,-39,-94,-704,4900,16192,59328,3500,15.375,0.040364583,21:34:44,"Straight swim",NA,0
"6474",21.56741667,4.581576264,-374,-93,-715,768,0.09375,-2256,-0.275390625,7616,0.9296875,-128,-106,134,234,-880,4708,16644,59296,3500,15.375,0.0234375,21:34:45,"Straight swim",NA,0
